"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","answer","clipid","questiontype","questionid","questiontext","answer1","answer2","answer3","answer4","correctanswer","img","id"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69a8cff018bead25e4a5d848","PROLIFIC","08-Jul-2026 23:45:37","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":15894,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2242303"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b19e44edf4d70aee145c16","PROLIFIC","22-Jul-2026 20:05:43","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":9083,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2252349"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b3193cce0978ad6db9fe7c","PROLIFIC","22-Jul-2026 23:06:45","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":6994,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2253521"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69b5c6bdbcf55371066f5e73","PROLIFIC","08-Jul-2026 19:53:21","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":4683,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2240498"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69ba37faee13f176e7635323","PROLIFIC","09-Jul-2026 18:44:01","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":8039,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2243127"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69bdf2afe629d42bfc47997f","PROLIFIC","09-Jul-2026 20:42:34","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":6634,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2245566"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c093d33989aa791c4e8b2d","PROLIFIC","09-Jul-2026 18:31:24","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2242936"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c1256faa88d6296c98d745","PROLIFIC","09-Jul-2026 21:07:17","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5952,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2246009"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c2f0033339865c279814ca","PROLIFIC","09-Jul-2026 21:39:57","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5272,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2246706"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69c6ec3a92185003cf70ded5","PROLIFIC","09-Jul-2026 21:27:36","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5124,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2246517"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69cc1fac2b52b1c4dd21cc7d","PROLIFIC","09-Jul-2026 20:42:35","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5410,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2245629"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69cec122e3cb56c2e7000c6b","PROLIFIC","09-Jul-2026 18:57:55","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5169,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2243317"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d2a8765e19038ab2fc0f56","PROLIFIC","08-Jul-2026 21:55:43","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":6918,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2241606"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d5632f4815bcc4cb7242bf","PROLIFIC","09-Jul-2026 19:28:06","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":7715,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2244046"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69d5c4d748bcaf8026c80573","PROLIFIC","22-Jul-2026 21:02:51","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":4984,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2252729"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69daf476f6bc0d990581aca6","PROLIFIC","08-Jul-2026 18:57:37","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":7520,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2239865"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dbf4749918745fc7d8e820","PROLIFIC","08-Jul-2026 20:50:42","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5479,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2240973"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dc76f0a77a620367d666ec","PROLIFIC","09-Jul-2026 20:18:40","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":3494,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2244900"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69dfe696c433039b7add8013","PROLIFIC","09-Jul-2026 22:31:51","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":8205,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2247434"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e599577d00fb31c54fb004","PROLIFIC","22-Jul-2026 21:55:55","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":6530,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2253109"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e816058da70eddb5dbc3e1","PROLIFIC","08-Jul-2026 19:46:21","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":3882,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2240435"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69e957ad6c65e153a1c65ae2","PROLIFIC","08-Jul-2026 23:11:16","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5534,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2242145"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69ed15278090fe4438301d5c","PROLIFIC","09-Jul-2026 20:36:47","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5222,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2245408"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69efe0b03221edd72686c185","PROLIFIC","08-Jul-2026 22:20:48","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":3285,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2241797"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f0438cc141b27ed949788e","PROLIFIC","08-Jul-2026 22:59:04","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":6351,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2242050"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f3d4f3fb7630947c56f1eb","PROLIFIC","08-Jul-2026 20:33:09","14721","""{\""answer\"":\""She does not have a lot of customers\"",\""RT\"":5638,\""timeout\"":0}""","1","control","2","What is Emily's business problem?","She sells poor quality goods","She cannot hire enough help","She does not like to drink","She does not have a lot of customers","She does not have a lot of customers","emily.png","2240815"
